timestamp,field_id,soil_moisture,temperature_soil,temperature,humidity,rainfall_1h,rainfall_24h,rain_probability,solar_radiation,crop_type,growth_stage,kc_factor,size_hectares,soil_type,prev_irrigation_volume,hours_since_last_irrigation,rolling_7d_irrigation_liters,hour_of_day,day_of_week,day_of_year,days_since_planted,irrigation_required,irrigation_volume_liters,recommended_hour,data_source,prev_irrigation_duration,crop_type_encoded,growth_stage_encoded,soil_type_encoded,stage_water_requirement_mm,prev_soil_moisture,rolling_mean_3h,rolling_mean_6h,rolling_mean_12h,rolling_min_12h,rolling_max_12h,moisture_trend,moisture_change_rate,moisture_deficit,forecast_temp_6h,forecast_rain_prob_6h,season,sm_x_temp,sm_x_humidity,rain_prob_x_sm,kc_x_sm,et0_proxy
2026-08-28 22:28:01.048231+00:00,1,41.58,19.36,23.12,73.5,0.0,0.0,10.6,0.0,Wheat (HD-2967),Flowering,1.2,4.5,Clay Loam,22500.0,4.0,202500.0,22,4,240,175,0,0.0,6,synthetic,30.0,1,2,2,1.2,28.95,33.160000000000004,31.054999999999996,31.058333333333337,28.95,41.6,1.8042857142857127,12.629999999999999,3.4200000000000017,23.12,10.6,2,961.3296,3056.1299999999997,440.748,0.70104,0.5
2026-08-28 22:28:01.316915+00:00,2,28.93,19.23,22.97,73.8,0.0,0.0,2.5,0.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,160.0,44000.0,22,4,240,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,41.58,33.153333333333336,31.051666666666666,31.05583333333333,28.93,41.6,1.0797142857142845,-12.649999999999999,6.07,22.97,2.5,2,664.5220999999999,2135.034,72.325,0.888375,0.5
2026-08-28 22:28:01.579041+00:00,3,28.93,19.23,22.97,73.8,0.0,0.0,2.5,0.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,160.0,44000.0,22,4,240,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.93,33.146666666666675,31.048333333333336,31.05333333333333,28.93,41.6,0.35628571428571326,0.0,6.07,22.97,2.5,2,664.5220999999999,2135.034,72.325,0.888375,0.5
2026-08-28 22:28:02.847305+00:00,4,28.93,19.23,22.97,73.8,0.0,0.0,2.5,0.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,160.0,44000.0,22,4,240,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.93,28.93,31.044999999999998,29.9975,28.93,41.58,-0.36600000000000027,0.0,6.07,22.97,2.5,2,664.5220999999999,2135.034,72.325,0.888375,0.5
2026-08-28 22:28:03.189292+00:00,5,28.93,19.23,22.97,73.8,0.0,0.0,2.5,0.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,160.0,44000.0,22,4,240,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.93,28.93,31.041666666666668,29.995833333333334,28.93,41.58,-1.0871428571428536,0.0,6.07,22.97,2.5,2,664.5220999999999,2135.034,72.325,0.888375,0.5
2026-08-28 22:28:03.445233+00:00,6,28.93,19.23,22.97,73.8,0.0,0.0,2.5,0.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,160.0,44000.0,22,4,240,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.93,28.93,31.038333333333338,29.99416666666667,28.93,41.58,-1.8071428571428585,0.0,6.07,22.97,2.5,2,664.5220999999999,2135.034,72.325,0.888375,0.5
2026-08-28 22:28:03.707050+00:00,7,28.93,19.23,22.97,73.8,0.0,0.0,2.5,0.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,160.0,44000.0,22,4,240,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.93,28.93,28.93,29.992500000000003,28.93,41.58,3.376927760142872e-16,0.0,6.07,22.97,2.5,2,664.5220999999999,2135.034,72.325,0.888375,0.5
2026-08-28 22:28:03.969427+00:00,8,28.93,19.23,22.97,73.8,0.0,0.0,2.5,0.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,160.0,44000.0,22,4,240,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.93,28.93,28.93,29.990833333333338,28.93,41.58,3.376927760142872e-16,0.0,6.07,22.97,2.5,2,664.5220999999999,2135.034,72.325,0.888375,0.5
2026-08-28 22:28:04.592271+00:00,9,28.93,19.23,22.97,73.8,0.0,0.0,2.5,0.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,160.0,44000.0,22,4,240,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.93,28.93,28.93,29.989166666666666,28.93,41.58,3.376927760142872e-16,0.0,6.07,22.97,2.5,2,664.5220999999999,2135.034,72.325,0.888375,0.5
2026-08-28 23:28:01.048231+00:00,1,41.57,18.15,21.36,77.4,0.0,0.0,15.0,23.1,Wheat (HD-2967),Flowering,1.2,4.5,Clay Loam,22500.0,5.0,202500.0,23,4,240,175,0,0.0,6,synthetic,30.0,1,2,2,1.2,28.93,33.14333333333334,31.036666666666665,31.040833333333335,28.93,41.58,1.805714285714286,12.64,3.4299999999999997,21.36,15.0,2,887.9352,3217.5180000000005,623.55,0.70116,0.5
2026-08-28 23:28:01.316915+00:00,2,28.92,18.03,21.22,77.7,0.0,0.0,19.0,23.1,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,161.0,44000.0,23,4,240,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,41.57,33.14000000000001,31.035,31.03833333333333,28.92,41.58,1.0820000000000016,-12.649999999999999,6.079999999999998,21.22,19.0,2,613.6824,2247.0840000000003,549.48,0.8885,0.5
2026-08-28 23:28:01.579041+00:00,3,28.92,18.03,21.22,77.7,0.0,0.0,19.0,23.1,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,161.0,44000.0,23,4,240,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.92,33.13666666666668,31.03333333333333,31.035833333333333,28.92,41.58,0.358857142857142,0.0,6.079999999999998,21.22,19.0,2,613.6824,2247.0840000000003,549.48,0.8885,0.5
2026-08-28 23:28:02.847305+00:00,4,28.92,18.03,21.22,77.7,0.0,0.0,19.0,23.1,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,161.0,44000.0,23,4,240,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.92,28.92,31.031666666666666,29.980833333333337,28.92,41.57,-0.3637142857142873,0.0,6.079999999999998,21.22,19.0,2,613.6824,2247.0840000000003,549.48,0.8885,0.5
2026-08-28 23:28:03.189292+00:00,5,28.92,18.03,21.22,77.7,0.0,0.0,19.0,23.1,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,161.0,44000.0,23,4,240,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.92,28.92,31.03,29.980000000000004,28.92,41.57,-1.085714285714283,0.0,6.079999999999998,21.22,19.0,2,613.6824,2247.0840000000003,549.48,0.8885,0.5
2026-08-28 23:28:03.445233+00:00,6,28.92,18.03,21.22,77.7,0.0,0.0,19.0,23.1,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,161.0,44000.0,23,4,240,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.92,28.92,31.028333333333336,29.979166666666668,28.92,41.57,-1.8071428571428574,0.0,6.079999999999998,21.22,19.0,2,613.6824,2247.0840000000003,549.48,0.8885,0.5
2026-08-28 23:28:03.707050+00:00,7,28.92,18.03,21.22,77.7,0.0,0.0,19.0,23.1,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,161.0,44000.0,23,4,240,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.92,28.92,28.92,29.978333333333335,28.92,41.57,-4.103213073767751e-16,0.0,6.079999999999998,21.22,19.0,2,613.6824,2247.0840000000003,549.48,0.8885,0.5
2026-08-28 23:28:03.969427+00:00,8,28.92,18.03,21.22,77.7,0.0,0.0,19.0,23.1,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,161.0,44000.0,23,4,240,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.92,28.92,28.92,29.977500000000003,28.92,41.57,-4.103213073767751e-16,0.0,6.079999999999998,21.22,19.0,2,613.6824,2247.0840000000003,549.48,0.8885,0.5
2026-08-28 23:28:04.592271+00:00,9,28.92,18.03,21.22,77.7,0.0,0.0,19.0,23.1,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,161.0,44000.0,23,4,240,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.92,28.92,28.92,29.97666666666667,28.92,41.57,-4.103213073767751e-16,0.0,6.079999999999998,21.22,19.0,2,613.6824,2247.0840000000003,549.48,0.8885,0.5
2026-08-29 00:28:01.048231+00:00,1,41.56,17.48,21.16,76.4,0.0,0.0,9.0,12.2,Wheat (HD-2967),Flowering,1.2,4.5,Clay Loam,22500.0,6.0,202500.0,0,5,241,175,0,0.0,6,synthetic,30.0,1,2,2,1.2,28.92,33.13333333333334,31.026666666666667,31.02916666666667,28.92,41.57,1.8057142857142825,12.64,3.4399999999999977,21.16,9.0,2,879.4096000000001,3175.184,374.04,0.70128,0.5
2026-08-29 00:28:01.316915+00:00,2,28.91,17.36,21.01,76.7,0.0,0.0,5.0,12.2,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,162.0,44000.0,0,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,41.56,33.13,31.025000000000002,31.0275,28.91,41.57,1.082,-12.650000000000002,6.09,21.01,5.0,2,607.3991000000001,2217.397,144.55,0.888625,0.5
2026-08-29 00:28:01.579041+00:00,3,28.91,17.36,21.01,76.7,0.0,0.0,5.0,12.2,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,162.0,44000.0,0,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.91,33.12666666666667,31.02333333333333,31.025833333333335,28.91,41.57,0.3588571428571427,0.0,6.09,21.01,5.0,2,607.3991000000001,2217.397,144.55,0.888625,0.5
2026-08-29 00:28:02.847305+00:00,4,28.91,17.36,21.01,76.7,0.0,0.0,5.0,12.2,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,162.0,44000.0,0,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.91,28.91,31.021666666666672,29.97083333333333,28.91,41.56,-0.3637142857142869,0.0,6.09,21.01,5.0,2,607.3991000000001,2217.397,144.55,0.888625,0.5
2026-08-29 00:28:03.189292+00:00,5,28.91,17.36,21.01,76.7,0.0,0.0,5.0,12.2,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,162.0,44000.0,0,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.91,28.91,31.02,29.970000000000002,28.91,41.56,-1.0857142857142867,0.0,6.09,21.01,5.0,2,607.3991000000001,2217.397,144.55,0.888625,0.5
2026-08-29 00:28:03.445233+00:00,6,28.91,17.36,21.01,76.7,0.0,0.0,5.0,12.2,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,162.0,44000.0,0,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.91,28.91,31.018333333333334,29.969166666666666,28.91,41.56,-1.8071428571428572,0.0,6.09,21.01,5.0,2,607.3991000000001,2217.397,144.55,0.888625,0.5
2026-08-29 00:28:03.707050+00:00,7,28.91,17.36,21.01,76.7,0.0,0.0,5.0,12.2,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,162.0,44000.0,0,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.91,28.91,28.91,29.968333333333334,28.91,41.56,-1.5551915945353503e-15,0.0,6.09,21.01,5.0,2,607.3991000000001,2217.397,144.55,0.888625,0.5
2026-08-29 00:28:03.969427+00:00,8,28.91,17.36,21.01,76.7,0.0,0.0,5.0,12.2,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,162.0,44000.0,0,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.91,28.91,28.91,29.9675,28.91,41.56,-1.5551915945353503e-15,0.0,6.09,21.01,5.0,2,607.3991000000001,2217.397,144.55,0.888625,0.5
2026-08-29 00:28:04.592271+00:00,9,28.91,17.36,21.01,76.7,0.0,0.0,5.0,12.2,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,162.0,44000.0,0,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.91,28.91,28.91,29.96666666666667,28.91,41.56,-1.5551915945353503e-15,0.0,6.09,21.01,5.0,2,607.3991000000001,2217.397,144.55,0.888625,0.5
2026-08-29 01:28:01.048231+00:00,1,41.54,16.17,19.2,83.0,0.0,0.0,17.4,20.3,Wheat (HD-2967),Flowering,1.2,4.5,Clay Loam,22500.0,7.0,202500.0,1,5,241,175,0,0.0,6,synthetic,30.0,1,2,2,1.2,28.91,33.120000000000005,31.014999999999997,31.018333333333334,28.91,41.56,1.804285714285714,12.629999999999999,3.460000000000001,19.2,17.4,2,797.568,3447.8199999999997,722.7959999999999,0.70152,0.5
2026-08-29 01:28:01.316915+00:00,2,28.89,16.05,19.05,83.3,0.0,0.0,13.7,20.3,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,163.0,44000.0,1,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,41.54,33.11333333333334,31.011666666666667,31.015833333333333,28.89,41.56,1.079714285714286,-12.649999999999999,6.109999999999999,19.05,13.7,2,550.3545,2406.537,395.793,0.8888750000000001,0.5
2026-08-29 01:28:01.579041+00:00,3,28.89,16.05,19.05,83.3,0.0,0.0,13.7,20.3,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,163.0,44000.0,1,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.89,33.10666666666667,31.008333333333336,31.013333333333332,28.89,41.56,0.35628571428571515,0.0,6.109999999999999,19.05,13.7,2,550.3545,2406.537,395.793,0.8888750000000001,0.5
2026-08-29 01:28:02.847305+00:00,4,28.89,16.05,19.05,83.3,0.0,0.0,13.7,20.3,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,163.0,44000.0,1,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.89,28.89,31.005,29.9575,28.89,41.54,-0.3659999999999991,0.0,6.109999999999999,19.05,13.7,2,550.3545,2406.537,395.793,0.8888750000000001,0.5
2026-08-29 01:28:03.189292+00:00,5,28.89,16.05,19.05,83.3,0.0,0.0,13.7,20.3,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,163.0,44000.0,1,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.89,28.89,31.001666666666665,29.955833333333334,28.89,41.54,-1.0871428571428539,0.0,6.109999999999999,19.05,13.7,2,550.3545,2406.537,395.793,0.8888750000000001,0.5
2026-08-29 01:28:03.445233+00:00,6,28.89,16.05,19.05,83.3,0.0,0.0,13.7,20.3,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,163.0,44000.0,1,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.89,28.89,30.998333333333335,29.954166666666666,28.89,41.54,-1.8071428571428572,0.0,6.109999999999999,19.05,13.7,2,550.3545,2406.537,395.793,0.8888750000000001,0.5
2026-08-29 01:28:03.707050+00:00,7,28.89,16.05,19.05,83.3,0.0,0.0,13.7,20.3,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,163.0,44000.0,1,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.89,28.89,28.89,29.9525,28.89,41.54,3.843065527047347e-16,0.0,6.109999999999999,19.05,13.7,2,550.3545,2406.537,395.793,0.8888750000000001,0.5
2026-08-29 01:28:03.969427+00:00,8,28.89,16.05,19.05,83.3,0.0,0.0,13.7,20.3,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,163.0,44000.0,1,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.89,28.89,28.89,29.950833333333332,28.89,41.54,3.843065527047347e-16,0.0,6.109999999999999,19.05,13.7,2,550.3545,2406.537,395.793,0.8888750000000001,0.5
2026-08-29 01:28:04.592271+00:00,9,28.89,16.05,19.05,83.3,0.0,0.0,13.7,20.3,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,163.0,44000.0,1,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.89,28.89,28.89,29.94916666666667,28.89,41.54,3.843065527047347e-16,0.0,6.109999999999999,19.05,13.7,2,550.3545,2406.537,395.793,0.8888750000000001,0.5
2026-08-29 02:28:01.048231+00:00,1,41.53,15.27,18.17,83.0,0.0,0.0,13.2,0.0,Wheat (HD-2967),Flowering,1.2,4.5,Clay Loam,22500.0,8.0,202500.0,2,5,241,175,0,0.0,6,synthetic,30.0,1,2,2,1.2,28.89,33.10333333333334,30.99666666666667,31.000833333333333,28.89,41.54,1.8057142857142836,12.64,3.469999999999999,18.17,13.2,2,754.6001000000001,3446.9900000000002,548.196,0.7016399999999999,0.5
2026-08-29 02:28:01.316915+00:00,2,28.88,15.15,18.02,83.3,0.0,0.0,10.3,0.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,164.0,44000.0,2,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,41.53,33.1,30.995000000000005,30.99833333333333,28.88,41.54,1.0819999999999979,-12.650000000000002,6.120000000000001,18.02,10.3,2,520.4176,2405.7039999999997,297.464,0.889,0.5
2026-08-29 02:28:01.579041+00:00,3,28.88,15.15,18.02,83.3,0.0,0.0,10.3,0.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,164.0,44000.0,2,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.88,33.09666666666667,30.993333333333336,30.995833333333334,28.88,41.54,0.3588571428571415,0.0,6.120000000000001,18.02,10.3,2,520.4176,2405.7039999999997,297.464,0.889,0.5
2026-08-29 02:28:02.847305+00:00,4,28.88,15.15,18.02,83.3,0.0,0.0,10.3,0.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,164.0,44000.0,2,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.88,28.88,30.991666666666664,29.94083333333333,28.88,41.53,-0.3637142857142882,0.0,6.120000000000001,18.02,10.3,2,520.4176,2405.7039999999997,297.464,0.889,0.5
2026-08-29 02:28:03.189292+00:00,5,28.88,15.15,18.02,83.3,0.0,0.0,10.3,0.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,164.0,44000.0,2,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.88,28.88,30.99,29.939999999999998,28.88,41.53,-1.0857142857142863,0.0,6.120000000000001,18.02,10.3,2,520.4176,2405.7039999999997,297.464,0.889,0.5
2026-08-29 02:28:03.445233+00:00,6,28.88,15.15,18.02,83.3,0.0,0.0,10.3,0.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,164.0,44000.0,2,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.88,28.88,30.988333333333333,29.93916666666667,28.88,41.53,-1.8071428571428576,0.0,6.120000000000001,18.02,10.3,2,520.4176,2405.7039999999997,297.464,0.889,0.5
2026-08-29 02:28:03.707050+00:00,7,28.88,15.15,18.02,83.3,0.0,0.0,10.3,0.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,164.0,44000.0,2,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.88,28.88,28.88,29.938333333333333,28.88,41.53,-3.6370753068632757e-16,0.0,6.120000000000001,18.02,10.3,2,520.4176,2405.7039999999997,297.464,0.889,0.5
2026-08-29 02:28:03.969427+00:00,8,28.88,15.15,18.02,83.3,0.0,0.0,10.3,0.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,164.0,44000.0,2,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.88,28.88,28.88,29.9375,28.88,41.53,-3.6370753068632757e-16,0.0,6.120000000000001,18.02,10.3,2,520.4176,2405.7039999999997,297.464,0.889,0.5
2026-08-29 02:28:04.592271+00:00,9,28.88,15.15,18.02,83.3,0.0,0.0,10.3,0.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,164.0,44000.0,2,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.88,28.88,28.88,29.936666666666667,28.88,41.53,-3.6370753068632757e-16,0.0,6.120000000000001,18.02,10.3,2,520.4176,2405.7039999999997,297.464,0.889,0.5
2026-08-29 03:28:01.048231+00:00,1,41.52,17.41,19.78,76.0,0.0,0.0,12.8,0.0,Wheat (HD-2967),Flowering,1.2,4.5,Clay Loam,22500.0,9.0,202500.0,3,5,241,175,0,0.0,6,synthetic,30.0,1,2,2,1.2,28.88,33.09333333333334,30.986666666666665,30.989166666666666,28.88,41.53,1.8057142857142865,12.640000000000004,3.479999999999997,19.78,12.8,2,821.2656000000001,3155.5200000000004,531.456,0.7017599999999999,0.5
2026-08-29 03:28:01.316915+00:00,2,28.87,17.28,19.63,76.3,0.0,0.0,0.1,0.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,165.0,33000.0,3,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,41.52,33.09000000000001,30.985,30.9875,28.87,41.53,1.0820000000000016,-12.650000000000002,6.129999999999999,19.63,0.1,2,566.7180999999999,2202.781,2.8870000000000005,0.889125,0.5
2026-08-29 03:28:01.579041+00:00,3,28.87,17.28,19.63,76.3,0.0,0.0,0.1,0.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,165.0,33000.0,3,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.87,33.08666666666667,30.983333333333334,30.985833333333332,28.87,41.53,0.35885714285714265,0.0,6.129999999999999,19.63,0.1,2,566.7180999999999,2202.781,2.8870000000000005,0.889125,0.5
2026-08-29 03:28:02.847305+00:00,4,28.87,17.28,19.63,76.3,0.0,0.0,0.1,0.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,165.0,33000.0,3,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.87,28.87,30.98166666666667,29.930833333333336,28.87,41.52,-0.3637142857142854,0.0,6.129999999999999,19.63,0.1,2,566.7180999999999,2202.781,2.8870000000000005,0.889125,0.5
2026-08-29 03:28:03.189292+00:00,5,28.87,17.28,19.63,76.3,0.0,0.0,0.1,0.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,165.0,33000.0,3,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.87,28.87,30.980000000000004,29.930000000000003,28.87,41.52,-1.085714285714286,0.0,6.129999999999999,19.63,0.1,2,566.7180999999999,2202.781,2.8870000000000005,0.889125,0.5
2026-08-29 03:28:03.445233+00:00,6,28.87,17.28,19.63,76.3,0.0,0.0,0.1,0.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,165.0,33000.0,3,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.87,28.87,30.978333333333335,29.92916666666667,28.87,41.52,-1.8071428571428576,0.0,6.129999999999999,19.63,0.1,2,566.7180999999999,2202.781,2.8870000000000005,0.889125,0.5
2026-08-29 03:28:03.707050+00:00,7,28.87,17.28,19.63,76.3,0.0,0.0,0.1,0.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,165.0,33000.0,3,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.87,28.87,28.87,29.928333333333338,28.87,41.52,-1.5362598462995923e-16,0.0,6.129999999999999,19.63,0.1,2,566.7180999999999,2202.781,2.8870000000000005,0.889125,0.5
2026-08-29 03:28:03.969427+00:00,8,28.87,17.28,19.63,76.3,0.0,0.0,0.1,0.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,165.0,33000.0,3,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.87,28.87,28.87,29.9275,28.87,41.52,-1.5362598462995923e-16,0.0,6.129999999999999,19.63,0.1,2,566.7180999999999,2202.781,2.8870000000000005,0.889125,0.5
2026-08-29 03:28:04.592271+00:00,9,28.87,17.28,19.63,76.3,0.0,0.0,0.1,0.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,165.0,33000.0,3,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.87,28.87,28.87,29.926666666666666,28.87,41.52,-1.5362598462995923e-16,0.0,6.129999999999999,19.63,0.1,2,566.7180999999999,2202.781,2.8870000000000005,0.889125,0.5
2026-08-29 04:28:01.048231+00:00,1,41.5,16.45,19.0,82.5,0.0,0.0,6.4,0.0,Wheat (HD-2967),Flowering,1.2,4.5,Clay Loam,22500.0,10.0,202500.0,4,5,241,175,0,0.0,6,synthetic,30.0,1,2,2,1.2,28.87,33.080000000000005,30.974999999999998,30.978333333333335,28.87,41.52,1.8042857142857112,12.629999999999999,3.5,19.0,6.4,2,788.5,3423.75,265.6,0.702,0.5
2026-08-29 04:28:01.316915+00:00,2,28.85,16.33,18.86,82.7,0.0,0.0,18.8,0.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,166.0,22000.0,4,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,41.5,33.07333333333334,30.971666666666664,30.97583333333333,28.85,41.52,1.0797142857142847,-12.649999999999999,6.149999999999999,18.86,18.8,2,544.111,2385.895,542.38,0.889375,0.5
2026-08-29 04:28:01.579041+00:00,3,28.85,16.33,18.86,82.7,0.0,0.0,18.8,0.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,166.0,22000.0,4,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.85,33.06666666666667,30.968333333333334,30.973333333333333,28.85,41.52,0.3562857142857137,0.0,6.149999999999999,18.86,18.8,2,544.111,2385.895,542.38,0.889375,0.5
2026-08-29 04:28:02.847305+00:00,4,28.85,16.33,18.86,82.7,0.0,0.0,18.8,0.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,166.0,22000.0,4,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.85,28.85,30.965,29.9175,28.85,41.5,-0.36599999999999966,0.0,6.149999999999999,18.86,18.8,2,544.111,2385.895,542.38,0.889375,0.5
2026-08-29 04:28:03.189292+00:00,5,28.85,16.33,18.86,82.7,0.0,0.0,18.8,0.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,166.0,22000.0,4,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.85,28.85,30.96166666666667,29.915833333333335,28.85,41.5,-1.0871428571428594,0.0,6.149999999999999,18.86,18.8,2,544.111,2385.895,542.38,0.889375,0.5
2026-08-29 04:28:03.445233+00:00,6,28.85,16.33,18.86,82.7,0.0,0.0,18.8,0.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,166.0,22000.0,4,5,241,175,0,0.0,6,synthetic,30.0,6,2,0,1.2,28.85,28.85,30.958333333333332,29.91416666666667,28.85,41.5,-1.8071428571428578,0.0,6.149999999999999,18.86,18.8,2,544.111,2385.895,542.38,0.889375,0.5
